,SiteName,app,date,device_id,fmt_opt,gps_alt,gps_fix,gps_lat,gps_lon,gps_num,s_0,s_1,s_2,s_3,s_d0,s_d1,s_d2,s_h0,s_t0,tick,time,timestamp,ver_app,ver_format
107,74DA38E69DB4,AirBox,2018-12-07,74DA38E69DB4,1,2.0,1.0,23.753,120.432,9.0,397.0,100.0,1.0,0.0,10.0,10.0,8.0,65.0,26.0,1544212597.0,19:56:37,2018-12-07T19:56:37Z,0.35.2,3
108,28C2DDDD45E7,AirBox,2018-12-07,28C2DDDD45E7,1,2.0,1.0,25.053,121.544,9.0,213.0,100.0,1.0,0.0,0.0,0.0,0.0,71.0,27.0,1544211056.0,19:30:56,2018-12-07T19:30:56Z,1.0,3
109,taichung137,AirBox,2018-12-07,74DA38C7CECA,1,2.0,1.0,24.16,120.664,9.0,1231.0,100.0,1.0,0.0,8.0,8.0,7.0,74.0,23.75,1544212384.0,19:53:04,2018-12-07T19:53:04Z,0.35.2,3
110,雲林縣立建陽國小,AirBox,2018-12-07,74DA38C7CECE,1,2.0,1.0,23.633,120.152,9.0,3739.0,100.0,1.0,0.0,7.0,9.0,5.0,87.0,23.75,1544212477.0,19:54:37,2018-12-07T19:54:37Z,0.35.2,3
111,74DA38E69D74,AirBox,2018-12-07,74DA38E69D74,1,2.0,1.0,25.042,121.615,9.0,376.0,100.0,1.0,0.0,1.0,2.0,1.0,100.0,19.5,1544212185.0,19:49:45,2018-12-07T19:49:45Z,0.35.2,3
112,74DA38E69B40,AirBox,2018-12-07,74DA38E69B40,1,2.0,1.0,24.151,120.636,9.0,6083.0,100.0,1.0,0.0,5.0,5.0,4.0,69.0,24.25,1544210004.0,19:13:24,2018-12-07T19:13:24Z,0.35.2,3
113,74DA38E69E34,AirBox,2018-12-07,74DA38E69E34,1,2.0,1.0,24.106,120.636,9.0,1836.0,100.0,1.0,0.0,2.0,2.0,2.0,49.0,30.37,1544211654.0,19:40:54,2018-12-07T19:40:54Z,0.35.2,3
114,74DA38E69E32,AirBox,2018-12-07,74DA38E69E32,1,2.0,1.0,24.827,121.036,9.0,363.0,100.0,1.0,0.0,2.0,2.0,1.0,64.0,23.62,1544210739.0,19:25:39,2018-12-07T19:25:39Z,0.35.2,3
115,74DA38E69B46,AirBox,2018-12-07,74DA38E69B46,1,2.0,1.0,24.177,120.714,9.0,2464.0,100.0,1.0,0.0,2.0,2.0,2.0,53.0,29.25,1544211682.0,19:41:22,2018-12-07T19:41:22Z,0.35.2,3
116,74DA38E2B624,AirBox,2018-12-07,74DA38E2B624,1,2.0,1.0,25.244,121.474,9.0,44.0,100.0,1.0,0.0,1.0,2.0,1.0,100.0,19.12,1544212344.0,19:52:24,2018-12-07T19:52:24Z,0.35.2,3
117,台東縣縣立月眉國小,AirBox,2018-12-07,74DA38F20ABC,1,2.0,1.0,23.009,121.147,9.0,2881.0,100.0,1.0,0.0,1.0,1.0,0.0,77.0,23.75,1544211914.0,19:45:14,2018-12-07T19:45:14Z,1.0.7,3
118,台東縣縣立德高國小,AirBox,2018-12-07,74DA38F20ABA,1,2.0,1.0,23.074,121.177,9.0,369.0,100.0,1.0,0.0,1.0,2.0,0.0,81.0,21.5,1544212367.0,19:52:47,2018-12-07T19:52:47Z,1.0.7,3
119,74DA38F20F30,AirBox,2018-12-07,74DA38F20F30,1,2.0,1.0,22.62,120.323,9.0,105.0,100.0,1.0,0.0,18.0,20.0,12.0,49.0,31.25,1544210245.0,19:17:25,2018-12-07T19:17:25Z,1.0.7,3
120,74DA38F20DFE,AirBox,2018-12-07,74DA38F20DFE,1,2.0,1.0,22.762,120.263,9.0,59.0,100.0,1.0,0.0,32.0,36.0,22.0,68.0,24.5,1544210740.0,19:25:40,2018-12-07T19:25:40Z,1.0.7,3
121,新竹縣縣立寶石國小,AirBox,2018-12-07,74DA38F20DFA,1,2.0,1.0,24.816,121.078,9.0,124.0,100.0,1.0,0.0,0.0,1.0,0.0,87.0,19.25,1544212098.0,19:48:18,2018-12-07T19:48:18Z,1.0.7,3
122,74DA38E69AD2,AirBox,2018-12-07,74DA38E69AD2,1,2.0,1.0,23.951,120.55,9.0,7314.0,100.0,1.0,0.0,8.0,8.0,7.0,95.0,22.75,1544211599.0,19:39:59,2018-12-07T19:39:59Z,0.35.2,3
123,74DA38E69C08,AirBox,2018-12-07,74DA38E69C08,1,2.0,1.0,24.151,120.647,9.0,4417.0,100.0,1.0,0.0,2.0,2.0,1.0,53.0,29.62,1544211561.0,19:39:21,2018-12-07T19:39:21Z,1.0.7,3
124,74DA38E69AD6,AirBox,2018-12-07,74DA38E69AD6,1,2.0,1.0,24.796,120.96,9.0,239.0,100.0,1.0,0.0,0.0,0.0,0.0,63.0,29.75,1544211472.0,19:37:52,2018-12-07T19:37:52Z,0.35.2,3
125,宜蘭縣縣立東光國中,AirBox,2018-12-07,74DA38F20BFA,1,2.0,1.0,24.671,121.766,9.0,1693.0,100.0,1.0,0.0,0.0,0.0,0.0,88.0,21.37,1544212490.0,19:54:50,2018-12-07T19:54:50Z,1.0.7,3
126,苗栗縣縣立梅園國小,AirBox,2018-12-07,74DA38F20BFC,1,2.0,1.0,24.388,120.971,9.0,110.0,100.0,1.0,0.0,10.0,11.0,6.0,77.0,22.37,1544212199.0,19:49:59,2018-12-07T19:49:59Z,1.0.7,3
127,74DA38F20BFE,AirBox,2018-12-07,74DA38F20BFE,1,2.0,1.0,22.621,120.285,9.0,141.0,100.0,1.0,0.0,12.0,14.0,8.0,58.0,29.25,1544212431.0,19:53:51,2018-12-07T19:53:51Z,1.0.7,3
128,74DA38E2B828,AirBox,2018-12-07,74DA38E2B828,1,2.0,1.0,24.169,120.638,9.0,319.0,100.0,1.0,0.0,4.0,4.0,4.0,62.0,29.12,1544211878.0,19:44:38,2018-12-07T19:44:38Z,0.35.2,3
129,屏東縣縣立鹽埔國小,AirBox,2018-12-07,74DA38F209CE,1,2.0,1.0,22.752,120.575,9.0,1622.0,100.0,1.0,0.0,29.0,30.0,19.0,76.0,26.12,1544211250.0,19:34:10,2018-12-07T19:34:10Z,1.0.7,3
130,新竹縣縣立信勢國小,AirBox,2018-12-07,74DA38F209F4,1,2.0,1.0,24.899,121.038,9.0,9964.0,100.0,1.0,0.0,2.0,2.0,1.0,89.0,19.25,1544211862.0,19:44:22,2018-12-07T19:44:22Z,1.0.7,3
131,74DA38E2B48A,AirBox,2018-12-07,74DA38E2B48A,1,2.0,1.0,24.255,120.712,9.0,471.0,100.0,1.0,0.0,1.0,1.0,1.0,57.0,28.0,1544211398.0,19:36:38,2018-12-07T19:36:38Z,0.35.2,3
132,74DA38B0528E,AirBox,2018-12-07,74DA38B0528E,1,2.0,1.0,24.683,121.757,9.0,121.0,100.0,1.0,0.0,0.0,0.0,0.0,83.0,25.0,1544210747.0,19:25:47,2018-12-07T19:25:47Z,0.35.2,3
133,新竹縣縣立新湖國小,AirBox,2018-12-07,74DA38F209F0,1,2.0,1.0,24.905,121.047,9.0,143.0,100.0,1.0,0.0,2.0,3.0,0.0,94.0,19.75,1544211593.0,19:39:53,2018-12-07T19:39:53Z,1.0.7,3
134,74DA38E2B48E,AirBox,2018-12-07,74DA38E2B48E,1,2.0,1.0,23.984,120.68,9.0,5152.0,100.0,1.0,0.0,2.0,3.0,2.0,77.0,22.37,1544209509.0,19:05:09,2018-12-07T19:05:09Z,0.35.2,3
135,74DA38F207DE,AirBox,2018-12-07,74DA38F207DE,1,2.0,1.0,22.603,120.34,9.0,100.0,100.0,1.0,0.0,30.0,35.0,21.0,71.0,23.87,1544210864.0,19:27:44,2018-12-07T19:27:44Z,1.0.7,3
136,74DA38E2B826,AirBox,2018-12-07,74DA38E2B826,1,2.0,1.0,22.686,120.3,9.0,2197.0,100.0,1.0,0.0,6.0,7.0,5.0,57.0,31.87,1544211592.0,19:39:52,2018-12-07T19:39:52Z,0.35.2,3
137,苗栗縣縣立蕉埔國小,AirBox,2018-12-07,74DA38F209FC,1,2.0,1.0,24.413,120.713,9.0,144.0,100.0,1.0,0.0,3.0,3.0,2.0,73.0,21.75,1544209371.0,19:02:51,2018-12-07T19:02:51Z,1.0.7,3
138,74DA38E2B82A,AirBox,2018-12-07,74DA38E2B82A,1,2.0,1.0,23.401,120.654,9.0,1716.0,100.0,1.0,0.0,19.0,21.0,13.0,82.0,22.25,1544212091.0,19:48:11,2018-12-07T19:48:11Z,0.35.2,3
139,74DA38E2B82C,AirBox,2018-12-07,74DA38E2B82C,1,2.0,1.0,24.171,120.633,9.0,566.0,100.0,1.0,0.0,6.0,6.0,5.0,65.0,24.25,1544211370.0,19:36:10,2018-12-07T19:36:10Z,0.35.2,3
140,74DA38F20BF0,AirBox,2018-12-07,74DA38F20BF0,1,2.0,1.0,22.646,120.307,9.0,26.0,100.0,1.0,0.0,13.0,13.0,10.0,56.0,30.5,1544211249.0,19:34:09,2018-12-07T19:34:09Z,1.0.7,3
141,74DA38F20BF2,AirBox,2018-12-07,74DA38F20BF2,1,2.0,1.0,22.566,120.337,9.0,109.0,100.0,1.0,0.0,13.0,15.0,9.0,56.0,30.12,1544212563.0,19:56:03,2018-12-07T19:56:03Z,1.0.7,3
142,74DA38F20BF4,AirBox,2018-12-07,74DA38F20BF4,1,2.0,1.0,22.566,120.355,9.0,21.0,100.0,1.0,0.0,27.0,28.0,18.0,62.0,26.12,1544212792.0,19:59:52,2018-12-07T19:59:52Z,1.0.7,3
143,新竹縣縣立內灣國小,AirBox,2018-12-07,74DA38F20BF8,1,2.0,1.0,24.704,121.183,9.0,209.0,100.0,1.0,0.0,0.0,0.0,0.0,73.0,22.5,1544211712.0,19:41:52,2018-12-07T19:41:52Z,1.0.7,3
144,新竹縣縣立石光國小,AirBox,2018-12-07,74DA38F20DF4,1,2.0,1.0,24.813,121.128,9.0,1981.0,100.0,1.0,0.0,0.0,0.0,0.0,82.0,19.87,1544211664.0,19:41:04,2018-12-07T19:41:04Z,1.0.7,3
145,74DA38F20DF2,AirBox,2018-12-07,74DA38F20DF2,1,2.0,1.0,22.816,120.311,9.0,89.0,100.0,1.0,0.0,27.0,30.0,17.0,82.0,21.5,1544212770.0,19:59:30,2018-12-07T19:59:30Z,1.0.7,3
146,74DA38F20DF0,AirBox,2018-12-07,74DA38F20DF0,1,2.0,1.0,22.728,120.259,9.0,4197.0,100.0,1.0,0.0,36.0,43.0,24.0,80.0,23.12,1544212304.0,19:51:44,2018-12-07T19:51:44Z,1.0.7,3
147,74DA38E69ADC,AirBox,2018-12-07,74DA38E69ADC,1,2.0,1.0,22.531,120.369,9.0,5602.0,100.0,1.0,0.0,26.0,28.0,18.0,54.0,31.62,1544212767.0,19:59:27,2018-12-07T19:59:27Z,0.35.2,3
148,74DA38E69ADA,AirBox,2018-12-07,74DA38E69ADA,1,2.0,1.0,23.912,120.685,9.0,2048.0,100.0,1.0,0.0,7.0,7.0,6.0,81.0,24.37,1544212774.0,19:59:34,2018-12-07T19:59:34Z,0.35.2,3
149,74DA38E2B62E,AirBox,2018-12-07,74DA38E2B62E,1,2.0,1.0,25.01,121.46,9.0,3413.0,100.0,1.0,0.0,0.0,0.0,0.0,57.0,27.12,1544212437.0,19:53:57,2018-12-07T19:53:57Z,0.35.2,3
150,74DA38E2B62A,AirBox,2018-12-07,74DA38E2B62A,1,2.0,1.0,24.139,120.662,9.0,421.0,100.0,1.0,0.0,5.0,6.0,4.0,67.0,24.87,1544211027.0,19:30:27,2018-12-07T19:30:27Z,0.35.2,3
151,屏東縣縣立大光國小,AirBox,2018-12-07,74DA38F211A0,1,2.0,1.0,22.082,120.731,9.0,114.0,100.0,1.0,0.0,0.0,0.0,0.0,61.0,30.37,1544211709.0,19:41:49,2018-12-07T19:41:49Z,1.0.7,3
152,74DA38F211A2,AirBox,2018-12-07,74DA38F211A2,1,2.0,1.0,23.08,120.592,9.0,4138.0,100.0,1.0,0.0,49.0,62.0,30.0,81.0,24.62,1544211451.0,19:37:31,2018-12-07T19:37:31Z,1.0.7,3
153,74DA38B05384,AirBox,2018-12-07,74DA38B05384,1,2.0,1.0,24.17,120.72,9.0,12782.0,100.0,1.0,0.0,1.0,1.0,1.0,56.0,31.0,1544211554.0,19:39:14,2018-12-07T19:39:14Z,0.35.2,3
154,74DA38B05382,AirBox,2018-12-07,74DA38B05382,1,2.0,1.0,25.129,121.72,9.0,20496.0,100.0,1.0,0.0,1.0,1.0,0.0,96.0,21.12,1544211124.0,19:32:04,2018-12-07T19:32:04Z,0.35.2,3
155,嘉義縣立中林國小,AirBox,2018-12-07,74DA38E2B554,1,2.0,1.0,23.59,120.476,9.0,134.0,100.0,1.0,0.0,7.0,7.0,5.0,89.0,23.12,1544211878.0,19:44:38,2018-12-07T19:44:38Z,0.35.2,3
156,嘉義縣立三興國小,AirBox,2018-12-07,74DA38E2B556,1,2.0,1.0,23.557,120.482,9.0,1866.0,100.0,1.0,0.0,12.0,13.0,10.0,73.0,25.0,1544211806.0,19:43:26,2018-12-07T19:43:26Z,0.35.2,3
157,雲林縣立二崙國小,AirBox,2018-12-07,74DA38C7D1E2,1,2.0,1.0,23.771,120.412,9.0,610.0,100.0,1.0,0.0,10.0,10.0,8.0,100.0,23.0,1544212756.0,19:59:16,2018-12-07T19:59:16Z,0.35.2,3
158,74DA38E2B550,AirBox,2018-12-07,74DA38E2B550,1,2.0,1.0,24.996,121.504,9.0,2304.0,100.0,1.0,0.0,0.0,0.0,0.0,75.0,23.12,1544211931.0,19:45:31,2018-12-07T19:45:31Z,0.35.2,3
159,74DA38C7D1E4,AirBox,2018-12-07,74DA38C7D1E4,1,2.0,1.0,23.942,120.691,9.0,1060.0,100.0,1.0,0.0,8.0,8.0,7.0,86.0,24.12,1544210270.0,19:17:50,2018-12-07T19:17:50Z,0.35.2,3
160,74DA38C7D1E6,AirBox,2018-12-07,74DA38C7D1E6,1,2.0,1.0,22.752,120.33,9.0,2056.0,100.0,1.0,0.0,2.0,3.0,1.0,68.0,30.75,1544212503.0,19:55:03,2018-12-07T19:55:03Z,1.0.7,3
161,74DA38C7D216,AirBox,2018-12-07,74DA38C7D216,1,2.0,1.0,3.256,101.657,9.0,972.0,100.0,1.0,0.0,5.0,7.0,4.0,93.0,28.12,1544212178.0,19:49:38,2018-12-07T19:49:38Z,0.35.2,3
162,屏東縣縣立新圍國小,AirBox,2018-12-07,74DA38F20A42,1,2.0,1.0,22.738,120.553,9.0,638.0,100.0,1.0,0.0,30.0,33.0,19.0,77.0,25.62,1544211469.0,19:37:49,2018-12-07T19:37:49Z,1.0.7,3
163,屏東縣縣立勝利國小,AirBox,2018-12-07,74DA38F20A44,1,2.0,1.0,22.68,120.486,9.0,1115.0,100.0,1.0,0.0,29.0,34.0,19.0,74.0,25.75,1544212412.0,19:53:32,2018-12-07T19:53:32Z,1.0.7,3
164,74DA38C7D210,AirBox,2018-12-07,74DA38C7D210,1,2.0,1.0,2.95,101.846,9.0,400.0,100.0,1.0,0.0,45.0,55.0,30.0,100.0,29.25,1544209941.0,19:12:21,2018-12-07T19:12:21Z,0.35.2,3
165,新竹縣縣立新星國小,AirBox,2018-12-07,74DA38F20A48,1,2.0,1.0,24.829,121.074,9.0,167.0,100.0,1.0,0.0,1.0,1.0,0.0,75.0,20.5,1544212628.0,19:57:08,2018-12-07T19:57:08Z,1.0.7,3
166,澎湖縣縣立中興國小,AirBox,2018-12-07,74DA38F20D84,1,2.0,1.0,23.574,119.574,9.0,1017.0,100.0,1.0,0.0,3.0,6.0,1.0,81.0,23.25,1544211893.0,19:44:53,2018-12-07T19:44:53Z,1.0.7,3
167,74DA38AF4780,AirBox,2018-12-07,74DA38AF4780,1,2.0,1.0,24.154,120.694,9.0,11156.0,100.0,1.0,0.0,3.0,4.0,3.0,82.0,24.62,1544212391.0,19:53:11,2018-12-07T19:53:11Z,0.35.2,3
168,74DA38AF4786,AirBox,2018-12-07,74DA38AF4786,1,2.0,1.0,25.008,121.212,9.0,3587.0,100.0,1.0,0.0,0.0,0.0,0.0,89.0,22.0,1544212669.0,19:57:49,2018-12-07T19:57:49Z,0.35.2,3
169,74DA38ED0698,AirBox,2018-12-07,74DA38ED0698,1,2.0,1.0,24.987,121.568,9.0,64.0,100.0,1.0,0.0,0.0,0.0,0.0,66.0,26.75,1544210194.0,19:16:34,2018-12-07T19:16:34Z,1.0.7,3
170,74DA38AF478C,AirBox,2018-12-07,74DA38AF478C,1,2.0,1.0,22.984,120.24,9.0,9030.0,100.0,1.0,0.0,8.0,9.0,6.0,82.0,29.0,1544211066.0,19:31:06,2018-12-07T19:31:06Z,0.35.2,3
171,74DA38AF478A,AirBox,2018-12-07,74DA38AF478A,1,2.0,1.0,22.983,120.222,9.0,10742.0,100.0,1.0,0.0,3.0,4.0,3.0,56.0,31.12,1544210997.0,19:29:57,2018-12-07T19:29:57Z,0.35.2,3
172,屏東縣縣立萬丹國小,AirBox,2018-12-07,74DA38F20A4A,1,2.0,1.0,22.582,120.488,9.0,3606.0,100.0,1.0,0.0,33.0,39.0,23.0,100.0,22.5,1544210848.0,19:27:28,2018-12-07T19:27:28Z,1.0.7,3
173,台東縣縣立大王國小,AirBox,2018-12-07,74DA38F20A4C,1,2.0,1.0,22.613,121.003,9.0,2848.0,100.0,1.0,0.0,7.0,7.0,6.0,69.0,25.37,1544211388.0,19:36:28,2018-12-07T19:36:28Z,1.0.7,3
174,74DA38C7D21C,AirBox,2018-12-07,74DA38C7D21C,1,2.0,1.0,3.112,101.552,9.0,1095.0,100.0,1.0,0.0,39.0,47.0,26.0,97.0,30.12,1544211519.0,19:38:39,2018-12-07T19:38:39Z,0.35.2,3
175,74DA38E69DA4,AirBox,2018-12-07,74DA38E69DA4,1,2.0,1.0,24.677,120.862,9.0,1799.0,100.0,1.0,0.0,1.0,1.0,0.0,74.0,21.75,1544210116.0,19:15:16,2018-12-07T19:15:16Z,0.35.2,3
176,74DA38C7D362,AirBox,2018-12-07,74DA38C7D362,1,2.0,1.0,24.968,121.303,9.0,2297.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,22.62,1544212601.0,19:56:41,2018-12-07T19:56:41Z,0.35.2,3
177,74DA38C7D364,AirBox,2018-12-07,74DA38C7D364,1,2.0,1.0,24.935,121.299,9.0,418.0,100.0,1.0,0.0,1.0,1.0,0.0,75.0,26.62,1544210822.0,19:27:02,2018-12-07T19:27:02Z,0.35.2,3
178,74DA3895C4CE,AirBox,2018-12-07,74DA3895C4CE,1,2.0,1.0,24.113,120.503,9.0,1621.0,100.0,1.0,0.0,3.0,4.0,2.0,66.0,26.5,1544212739.0,19:58:59,2018-12-07T19:58:59Z,0.35.0,3
179,苗栗縣縣立城中國小,AirBox,2018-12-07,74DA38F2091E,1,2.0,1.0,24.472,120.704,9.0,600.0,100.0,1.0,0.0,8.0,10.0,6.0,80.0,21.87,1544209639.0,19:07:19,2018-12-07T19:07:19Z,1.0.7,3
180,屏東縣縣立東光國小,AirBox,2018-12-07,74DA38F210C4,1,2.0,1.0,22.468,120.459,9.0,1633.0,100.0,1.0,0.0,29.0,32.0,20.0,76.0,26.62,1544212516.0,19:55:16,2018-12-07T19:55:16Z,1.0.7,3
181,台東縣縣立桃源國中,AirBox,2018-12-07,74DA38F2091C,1,2.0,1.0,22.902,121.08,9.0,5368.0,100.0,1.0,0.0,1.0,1.0,1.0,75.0,24.12,1544212380.0,19:53:00,2018-12-07T19:53:00Z,1.0.7,3
182,屏東縣縣立賽嘉國小,AirBox,2018-12-07,74DA38F210C2,1,2.0,1.0,22.743,120.64,9.0,8184.0,100.0,1.0,0.0,28.0,32.0,19.0,84.0,24.25,1544211067.0,19:31:07,2018-12-07T19:31:07Z,1.0.7,3
183,74DA38B050CC,AirBox,2018-12-07,74DA38B050CC,1,2.0,1.0,23.992,120.451,9.0,181.0,100.0,1.0,0.0,11.0,11.0,8.0,100.0,20.62,1544212027.0,19:47:07,2018-12-07T19:47:07Z,0.35.2,3
184,74DA38C7CF4A,AirBox,2018-12-07,74DA38C7CF4A,1,2.0,1.0,23.483,120.496,9.0,6828.0,100.0,1.0,0.0,3.0,4.0,2.0,68.0,29.5,1544210468.0,19:21:08,2018-12-07T19:21:08Z,0.35.2,3
185,74DA38C7CF4C,AirBox,2018-12-07,74DA38C7CF4C,1,2.0,1.0,22.947,120.51,9.0,2282.0,100.0,1.0,0.0,22.0,24.0,17.0,66.0,27.37,1544212415.0,19:53:35,2018-12-07T19:53:35Z,0.35.2,3
186,新竹縣縣立玉山國小,AirBox,2018-12-07,74DA38F210EC,1,2.0,1.0,24.757,121.208,9.0,256.0,100.0,1.0,0.0,0.0,0.0,0.0,76.0,21.0,1544212385.0,19:53:05,2018-12-07T19:53:05Z,1.0.7,3
187,嘉義縣蒜頭國民小學,AirBox,2018-12-07,74DA38C7D544,1,2.0,1.0,23.493,120.292,9.0,8045.0,100.0,1.0,0.0,8.0,9.0,7.0,88.0,24.12,1544212669.0,19:57:49,2018-12-07T19:57:49Z,0.35.2,3
188,台東縣縣立大南國小,AirBox,2018-12-07,74DA38F20CA6,1,2.0,1.0,22.764,121.043,9.0,161.0,100.0,1.0,0.0,7.0,7.0,6.0,76.0,24.5,1544209384.0,19:03:04,2018-12-07T19:03:04Z,1.0.7,3
189,台東縣縣立武陵國小,AirBox,2018-12-07,74DA38F20868,1,2.0,1.0,22.969,121.116,9.0,2735.0,100.0,1.0,0.0,0.0,0.0,0.0,81.0,22.87,1544212242.0,19:50:42,2018-12-07T19:50:42Z,1.0.7,3
190,台東縣縣立椰油國小,AirBox,2018-12-07,74DA38F20866,1,2.0,1.0,22.045,121.517,9.0,891.0,100.0,1.0,0.0,1.0,2.0,0.0,76.0,27.0,1544212737.0,19:58:57,2018-12-07T19:58:57Z,1.0.7,3
191,台東縣縣立初來國小,AirBox,2018-12-07,74DA38F20864,1,2.0,1.0,23.117,121.169,9.0,2862.0,100.0,1.0,0.0,1.0,1.0,0.0,76.0,23.12,1544209457.0,19:04:17,2018-12-07T19:04:17Z,1.0.7,3
192,28C2DDDD4159,AirBox,2018-12-07,28C2DDDD4159,1,2.0,1.0,25.041,121.563,9.0,258.0,100.0,1.0,0.0,0.0,0.0,0.0,87.0,22.25,1544211646.0,19:40:46,2018-12-07T19:40:46Z,1.0.7,3
193,嘉義縣六腳國民小學,AirBox,2018-12-07,74DA38C7D5AA,1,2.0,1.0,23.509,120.252,9.0,3931.0,100.0,1.0,0.0,15.0,17.0,11.0,100.0,24.87,1544211715.0,19:41:55,2018-12-07T19:41:55Z,0.35.2,3
194,taichung133,AirBox,2018-12-07,74DA38C7D3C8,1,2.0,1.0,24.2,120.708,9.0,1589.0,100.0,1.0,0.0,5.0,6.0,5.0,82.0,23.5,1544211050.0,19:30:50,2018-12-07T19:30:50Z,0.35.2,3
195,雲林縣立元長國中,AirBox,2018-12-07,74DA38C7D5AC,1,2.0,1.0,23.645,120.317,9.0,1807.0,100.0,1.0,0.0,12.0,12.0,9.0,100.0,22.5,1544209265.0,19:01:05,2018-12-07T19:01:05Z,0.35.2,3
196,74DA38EBF660,AirBox,2018-12-07,74DA38EBF660,1,2.0,1.0,25.093,121.517,9.0,3798.0,100.0,1.0,0.0,0.0,0.0,0.0,67.0,23.37,1544212609.0,19:56:49,2018-12-07T19:56:49Z,1.0.7,3
197,74DA38EBF936,AirBox,2018-12-07,74DA38EBF936,1,2.0,1.0,22.622,120.283,9.0,187.0,100.0,1.0,0.0,19.0,20.0,13.0,57.0,27.37,1544209880.0,19:11:20,2018-12-07T19:11:20Z,1.0.7,3
198,74DA3895DFF6,AirBox,2018-12-07,74DA3895DFF6,1,2.0,1.0,23.329,120.26,9.0,4.0,100.0,1.0,0.0,42.0,49.0,33.0,100.0,22.0,1544212041.0,19:47:21,2018-12-07T19:47:21Z,0.35.0,3
199,74DA38EBF932,AirBox,2018-12-07,74DA38EBF932,1,2.0,1.0,24.151,120.658,9.0,83.0,100.0,1.0,0.0,6.0,6.0,5.0,67.0,24.0,1544212507.0,19:55:07,2018-12-07T19:55:07Z,1.0.7,3
200,74DA38EBF66E,AirBox,2018-12-07,74DA38EBF66E,1,2.0,1.0,25.054,121.488,9.0,878.0,100.0,1.0,0.0,0.0,0.0,0.0,79.0,19.87,1544212477.0,19:54:37,2018-12-07T19:54:37Z,1.0.7,3
201,74DA38EBF66C,AirBox,2018-12-07,74DA38EBF66C,1,2.0,1.0,23.182,120.36,9.0,1026.0,100.0,1.0,0.0,18.0,19.0,11.0,67.0,24.62,1544212684.0,19:58:04,2018-12-07T19:58:04Z,1.0.7,3
202,74DA38EBF938,AirBox,2018-12-07,74DA38EBF938,1,2.0,1.0,22.611,120.323,9.0,4383.0,100.0,1.0,0.0,14.0,15.0,10.0,52.0,31.87,1544209972.0,19:12:52,2018-12-07T19:12:52Z,1.0.7,3
203,74DA38EBF66A,AirBox,2018-12-07,74DA38EBF66A,1,2.0,1.0,22.657,120.425,9.0,404.0,100.0,1.0,0.0,18.0,19.0,13.0,57.0,28.62,1544212504.0,19:55:04,2018-12-07T19:55:04Z,1.0.7,3
204,花蓮縣立溪口國小,AirBox,2018-12-07,74DA38ED074E,1,2.0,1.0,23.819,121.473,9.0,4835.0,100.0,1.0,0.0,3.0,3.0,2.0,89.0,22.87,1544212613.0,19:56:53,2018-12-07T19:56:53Z,1.0.7,3
205,74DA38EBF7B8,AirBox,2018-12-07,74DA38EBF7B8,1,2.0,1.0,24.413,120.713,9.0,609.0,100.0,1.0,0.0,2.0,2.0,2.0,48.0,29.87,1544211708.0,19:41:48,2018-12-07T19:41:48Z,1.0.7,3
206,苗栗縣縣立中山國小,AirBox,2018-12-07,74DA38F2086A,1,2.0,1.0,24.398,120.675,9.0,604.0,100.0,1.0,0.0,5.0,6.0,3.0,90.0,20.5,1544210792.0,19:26:32,2018-12-07T19:26:32Z,1.0.7,3
207,74DA38EBF7B2,AirBox,2018-12-07,74DA38EBF7B2,1,2.0,1.0,23.153,120.289,9.0,360.0,100.0,1.0,0.0,17.0,18.0,12.0,69.0,23.25,1544211512.0,19:38:32,2018-12-07T19:38:32Z,1.0.7,3
208,74DA38EBF8B4,AirBox,2018-12-07,74DA38EBF8B4,1,2.0,1.0,22.661,120.313,9.0,1099.0,100.0,1.0,0.0,24.0,24.0,15.0,60.0,26.25,1544212096.0,19:48:16,2018-12-07T19:48:16Z,1.0.7,3
209,74DA38EBF8B0,AirBox,2018-12-07,74DA38EBF8B0,1,2.0,1.0,23.112,120.308,9.0,4290.0,100.0,1.0,0.0,22.0,23.0,15.0,76.0,24.37,1544211996.0,19:46:36,2018-12-07T19:46:36Z,1.0.7,3
210,74DA388FF3D8,AirBox,2018-12-07,74DA388FF3D8,1,2.0,1.0,25.062,121.451,9.0,618.0,100.0,1.0,0.0,3.0,0.0,0.0,83.0,26.25,1544212695.0,19:58:15,2018-12-07T19:58:15Z,0.34.8,3
211,嘉義縣安東國民小學,AirBox,2018-12-07,74DA38C7CF48,1,2.0,1.0,23.458,120.307,9.0,2288.0,100.0,1.0,0.0,12.0,12.0,9.0,100.0,23.37,1544212666.0,19:57:46,2018-12-07T19:57:46Z,0.35.2,3
212,苗栗縣縣立南和國小,AirBox,2018-12-07,74DA38F20914,1,2.0,1.0,24.448,120.721,9.0,333.0,100.0,1.0,0.0,4.0,5.0,3.0,82.0,20.12,1544212012.0,19:46:52,2018-12-07T19:46:52Z,1.0.7,3
213,屏東縣縣立高樹國中,AirBox,2018-12-07,74DA38F210CC,1,2.0,1.0,22.816,120.604,9.0,1013.0,100.0,1.0,0.0,25.0,27.0,17.0,75.0,24.5,1544211937.0,19:45:37,2018-12-07T19:45:37Z,1.0.7,3
