,SiteName,app,date,device_id,fmt_opt,gps_alt,gps_fix,gps_lat,gps_lon,gps_num,s_0,s_1,s_2,s_3,s_d0,s_d1,s_d2,s_h0,s_t0,tick,time,timestamp,ver_app,ver_format
830,屏東縣縣立牡丹國小,AirBox,2018-12-07,74DA38F20A94,1,2.0,1.0,22.176,120.837,9.0,393.0,100.0,1.0,0.0,0.0,1.0,0.0,68.0,25.62,1544213592.0,20:13:12,2018-12-07T20:13:12Z,1.0.7,3
831,屏東縣縣立潮昇國小,AirBox,2018-12-07,74DA38F20A92,1,2.0,1.0,22.557,120.547,9.0,654.0,100.0,1.0,0.0,32.0,35.0,21.0,93.0,25.75,1544214298.0,20:24:58,2018-12-07T20:24:58Z,1.0.7,3
832,屏東縣縣立高士國小-牡林分校,AirBox,2018-12-07,74DA38F20A90,1,2.0,1.0,22.073,120.814,9.0,193.0,100.0,1.0,0.0,0.0,0.0,0.0,79.0,24.12,1544214004.0,20:20:04,2018-12-07T20:20:04Z,1.0.7,3
833,74DA38E2B508,AirBox,2018-12-07,74DA38E2B508,1,2.0,1.0,24.114,120.589,9.0,1528.0,100.0,1.0,0.0,4.0,5.0,4.0,96.0,26.87,1544213436.0,20:10:36,2018-12-07T20:10:36Z,0.35.2,3
834,屏東縣縣立四維國小,AirBox,2018-12-07,74DA38F20A98,1,2.0,1.0,22.596,120.49,9.0,1076.0,100.0,1.0,0.0,16.0,16.0,12.0,68.0,30.25,1544212086.0,19:48:06,2018-12-07T19:48:06Z,1.0.7,3
835,74DA38F20C54,AirBox,2018-12-07,74DA38F20C54,1,2.0,1.0,22.821,120.305,9.0,103.0,100.0,1.0,0.0,24.0,26.0,14.0,76.0,21.62,1544211590.0,19:39:50,2018-12-07T19:39:50Z,1.0.7,3
836,74DA38F20C56,AirBox,2018-12-07,74DA38F20C56,1,2.0,1.0,22.748,120.38,9.0,71.0,100.0,1.0,0.0,22.0,23.0,13.0,68.0,24.0,1544214254.0,20:24:14,2018-12-07T20:24:14Z,1.0.7,3
837,新竹縣縣立瑞峰國小,AirBox,2018-12-07,74DA38F20C52,1,2.0,1.0,24.661,121.121,9.0,1087.0,100.0,1.0,0.0,0.0,0.0,0.0,76.0,20.25,1544213615.0,20:13:35,2018-12-07T20:13:35Z,1.0.7,3
838,74DA38E2B5EE,AirBox,2018-12-07,74DA38E2B5EE,1,2.0,1.0,22.666,120.322,9.0,543.0,100.0,1.0,0.0,11.0,12.0,8.0,54.0,31.12,1544213391.0,20:09:51,2018-12-07T20:09:51Z,0.35.2,3
839,74DA38AF4976,AirBox,2018-12-07,74DA38AF4976,1,2.0,1.0,23.127,120.294,9.0,672.0,100.0,1.0,0.0,8.0,9.0,6.0,79.0,24.87,1544213946.0,20:19:06,2018-12-07T20:19:06Z,0.35.2,3
840,74DA38B05096,AirBox,2018-12-07,74DA38B05096,1,2.0,1.0,21.949,120.79,9.0,3818.0,100.0,1.0,0.0,0.0,1.0,0.0,90.0,27.0,1544211582.0,19:39:42,2018-12-07T19:39:42Z,0.35.2,3
841,74DA38AF4712,AirBox,2018-12-07,74DA38AF4712,1,2.0,1.0,25.025,121.524,9.0,4710.0,100.0,1.0,0.0,0.0,0.0,0.0,78.0,25.37,1544213971.0,20:19:31,2018-12-07T20:19:31Z,0.35.2,3
842,74DA38B05090,AirBox,2018-12-07,74DA38B05090,1,2.0,1.0,25.062,121.113,9.0,10348.0,100.0,1.0,0.0,12.0,14.0,10.0,61.0,27.12,1544212783.0,19:59:43,2018-12-07T19:59:43Z,0.35.2,3
843,74DA38AF4718,AirBox,2018-12-07,74DA38AF4718,1,2.0,1.0,24.135,120.645,9.0,7168.0,100.0,1.0,0.0,2.0,2.0,2.0,56.0,29.12,1544214589.0,20:29:49,2018-12-07T20:29:49Z,0.35.2,3
844,74DA38E69C8A,AirBox,2018-12-07,74DA38E69C8A,1,2.0,1.0,24.155,120.702,9.0,764.0,100.0,1.0,0.0,2.0,2.0,2.0,74.0,25.62,1544214094.0,20:21:34,2018-12-07T20:21:34Z,1.0.7,3
845,74DA38C7D330,AirBox,2018-12-07,74DA38C7D330,1,2.0,1.0,25.102,121.267,9.0,2165.0,100.0,1.0,0.0,2.0,3.0,1.0,100.0,22.12,1544213315.0,20:08:35,2018-12-07T20:08:35Z,0.35.2,3
846,74DA38ED05BC,AirBox,2018-12-07,74DA38ED05BC,1,2.0,1.0,25.034,121.541,9.0,7394.0,100.0,1.0,0.0,0.0,0.0,0.0,78.0,22.0,1544213396.0,20:09:56,2018-12-07T20:09:56Z,1.0.7,3
847,74DA38B05256,AirBox,2018-12-07,74DA38B05256,1,2.0,1.0,-6.138,106.827,9.0,132.0,100.0,1.0,0.0,39.0,50.0,28.0,58.0,33.12,1544213690.0,20:14:50,2018-12-07T20:14:50Z,0.35.2,3
848,74DA38C7D334,AirBox,2018-12-07,74DA38C7D334,1,2.0,1.0,24.993,121.339,9.0,1671.0,100.0,1.0,0.0,0.0,1.0,0.0,76.0,23.25,1544212273.0,19:51:13,2018-12-07T19:51:13Z,0.35.2,3
849,74DA38C7D336,AirBox,2018-12-07,74DA38C7D336,1,2.0,1.0,25.002,121.364,9.0,2770.0,100.0,1.0,0.0,0.0,1.0,0.0,70.0,25.0,1544213818.0,20:16:58,2018-12-07T20:16:58Z,0.35.2,3
850,74DA38C7D19E,AirBox,2018-12-07,74DA38C7D19E,1,2.0,1.0,25.067,121.195,9.0,837.0,100.0,1.0,0.0,2.0,4.0,1.0,100.0,22.5,1544212209.0,19:50:09,2018-12-07T19:50:09Z,0.35.2,3
851,taichung122,AirBox,2018-12-07,74DA38C7D19A,1,2.0,1.0,24.133,120.672,9.0,8902.0,100.0,1.0,0.0,2.0,3.0,2.0,81.0,25.25,1544214313.0,20:25:13,2018-12-07T20:25:13Z,0.35.2,3
852,74DA38E69DEC,AirBox,2018-12-07,74DA38E69DEC,1,2.0,1.0,24.4,120.763,9.0,801.0,100.0,1.0,0.0,5.0,5.0,4.0,96.0,20.37,1544213527.0,20:12:07,2018-12-07T20:12:07Z,0.35.2,3
853,74DA38EBF72C,AirBox,2018-12-07,74DA38EBF72C,1,2.0,1.0,24.706,120.912,9.0,568.0,100.0,1.0,0.0,1.0,1.0,1.0,56.0,26.12,1544212093.0,19:48:13,2018-12-07T19:48:13Z,1.0.7,3
854,74DA38EBF724,AirBox,2018-12-07,74DA38EBF724,1,2.0,1.0,25.021,121.54,9.0,372.0,100.0,1.0,0.0,0.0,0.0,0.0,52.0,28.87,1544212997.0,20:03:17,2018-12-07T20:03:17Z,1.0.7,3
855,74DA38B0525A,AirBox,2018-12-07,74DA38B0525A,1,2.0,1.0,25.035,121.5,9.0,133.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,22.5,1544213859.0,20:17:39,2018-12-07T20:17:39Z,0.35.2,3
856,taichung121,AirBox,2018-12-07,74DA38C7D198,1,2.0,1.0,24.188,120.591,9.0,91.0,100.0,1.0,0.0,5.0,6.0,4.0,100.0,22.12,1544211125.0,19:32:05,2018-12-07T19:32:05Z,0.35.2,3
857,74DA38B0525C,AirBox,2018-12-07,74DA38B0525C,1,2.0,1.0,25.058,121.613,9.0,2068.0,100.0,1.0,0.0,0.0,0.0,0.0,65.0,26.62,1544212576.0,19:56:16,2018-12-07T19:56:16Z,1.0.7,3
858,74DA38AF471C,AirBox,2018-12-07,74DA38AF471C,1,2.0,1.0,22.636,120.353,9.0,781.0,100.0,1.0,0.0,15.0,18.0,11.0,89.0,27.12,1544213024.0,20:03:44,2018-12-07T20:03:44Z,0.35.2,3
859,74DA38B0509C,AirBox,2018-12-07,74DA38B0509C,1,2.0,1.0,25.073,121.496,9.0,6038.0,100.0,1.0,0.0,0.0,0.0,0.0,80.0,23.62,1544212554.0,19:55:54,2018-12-07T19:55:54Z,0.35.2,3
860,74DA38AF471E,AirBox,2018-12-07,74DA38AF471E,1,2.0,1.0,24.031,120.673,9.0,479.0,100.0,1.0,0.0,7.0,7.0,6.0,100.0,22.12,1544213480.0,20:11:20,2018-12-07T20:11:20Z,0.35.2,3
861,74DA38B0509A,AirBox,2018-12-07,74DA38B0509A,1,2.0,1.0,23.53,120.453,9.0,801.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,25.37,1544212387.0,19:53:07,2018-12-07T19:53:07Z,0.35.2,3
862,yunlin04,AirBox,2018-12-07,74DA38C7CFD2,1,2.0,1.0,23.709,120.442,9.0,11583.0,100.0,1.0,0.0,4.0,4.0,4.0,100.0,22.12,1544214590.0,20:29:50,2018-12-07T20:29:50Z,0.35.2,3
863,74DA38C7CFD4,AirBox,2018-12-07,74DA38C7CFD4,1,2.0,1.0,24.292,120.565,9.0,212.0,100.0,1.0,0.0,5.0,7.0,4.0,81.0,22.87,1544211681.0,19:41:21,2018-12-07T19:41:21Z,0.35.2,3
864,新竹市立科園國小,AirBox,2018-12-07,74DA38C7D604,1,2.0,1.0,24.781,121.012,9.0,930.0,100.0,1.0,0.0,2.0,2.0,2.0,76.0,23.0,1544213657.0,20:14:17,2018-12-07T20:14:17Z,0.35.2,3
865,74DA3895DFAA,AirBox,2018-12-07,74DA3895DFAA,1,2.0,1.0,24.122,120.499,9.0,25.0,100.0,1.0,0.0,4.0,5.0,3.0,100.0,21.37,1544214356.0,20:25:56,2018-12-07T20:25:56Z,0.35.2,3
866,74DA38EBF7E4,AirBox,2018-12-07,74DA38EBF7E4,1,2.0,1.0,24.173,120.686,9.0,1351.0,100.0,1.0,0.0,0.0,0.0,0.0,48.0,31.87,1544213830.0,20:17:10,2018-12-07T20:17:10Z,1.0.7,3
867,74DA38C7D0FE,AirBox,2018-12-07,74DA38C7D0FE,1,2.0,1.0,22.735,120.278,9.0,7998.0,100.0,1.0,0.0,3.0,3.0,2.0,58.0,31.12,1544214229.0,20:23:49,2018-12-07T20:23:49Z,0.35.2,3
868,74DA38C7D0FA,AirBox,2018-12-07,74DA38C7D0FA,1,2.0,1.0,22.652,120.282,9.0,46.0,100.0,1.0,0.0,15.0,16.0,12.0,78.0,24.75,1544212563.0,19:56:03,2018-12-07T19:56:03Z,0.35.2,3
869,苗栗縣縣立文峰國小,AirBox,2018-12-07,74DA38F20964,1,2.0,1.0,24.464,120.785,9.0,358.0,100.0,1.0,0.0,6.0,6.0,5.0,90.0,18.87,1544213871.0,20:17:51,2018-12-07T20:17:51Z,1.0.7,3
870,苗栗縣縣立新隆國小,AirBox,2018-12-07,74DA38F20962,1,2.0,1.0,25.062,121.451,9.0,338.0,100.0,1.0,0.0,4.0,5.0,3.0,86.0,20.0,1544211560.0,19:39:20,2018-12-07T19:39:20Z,1.0.7,3
871,新竹縣縣立石光國中,AirBox,2018-12-07,74DA38F20960,1,2.0,1.0,24.814,121.129,9.0,80.0,100.0,1.0,0.0,0.0,0.0,0.0,74.0,21.5,1544212626.0,19:57:06,2018-12-07T19:57:06Z,1.0.7,3
872,屏東縣縣立九如國中,AirBox,2018-12-07,74DA38F210D6,1,2.0,1.0,22.717,120.486,9.0,1637.0,100.0,1.0,0.0,24.0,26.0,16.0,60.0,30.25,1544213146.0,20:05:46,2018-12-07T20:05:46Z,1.0.7,3
873,新竹縣縣立照東國小,AirBox,2018-12-07,74DA38F210D2,1,2.0,1.0,24.845,121.141,9.0,8811.0,100.0,1.0,0.0,0.0,1.0,0.0,75.0,21.12,1544213073.0,20:04:33,2018-12-07T20:04:33Z,1.0.7,3
874,屏東縣縣立里港國中,AirBox,2018-12-07,74DA38F210D0,1,2.0,1.0,22.771,120.496,9.0,1093.0,100.0,1.0,0.0,27.0,31.0,18.0,66.0,27.75,1544213160.0,20:06:00,2018-12-07T20:06:00Z,1.0.7,3
875,基隆市立中興國小,AirBox,2018-12-07,74DA38F2098E,1,2.0,1.0,25.13,121.757,9.0,551.0,100.0,1.0,0.0,1.0,2.0,0.0,85.0,21.25,1544213840.0,20:17:20,2018-12-07T20:17:20Z,1.0.7,3
876,74DA38C7D044,AirBox,2018-12-07,74DA38C7D044,1,2.0,1.0,25.037,121.12,9.0,1847.0,100.0,1.0,0.0,1.0,2.0,1.0,69.0,26.62,1544214012.0,20:20:12,2018-12-07T20:20:12Z,0.35.2,3
877,屏東縣縣立僑智國小,AirBox,2018-12-07,74DA38F2098A,1,2.0,1.0,22.625,120.553,9.0,95.0,100.0,1.0,0.0,41.0,50.0,27.0,74.0,26.0,1544214248.0,20:24:08,2018-12-07T20:24:08Z,1.0.7,3
878,宜蘭縣四季國小茂安分班,AirBox,2018-12-07,74DA38F208B2,1,2.0,1.0,24.532,121.45,9.0,1916.0,100.0,1.0,0.0,0.0,0.0,0.0,74.0,20.87,1544212735.0,19:58:55,2018-12-07T19:58:55Z,1.0.7,3
879,基隆市立七堵國小,AirBox,2018-12-07,74DA38F20D7E,1,2.0,1.0,25.098,121.714,9.0,138.0,100.0,1.0,0.0,2.0,4.0,1.0,96.0,19.0,1544214322.0,20:25:22,2018-12-07T20:25:22Z,1.0.7,3
880,74DA38EBF858,AirBox,2018-12-07,74DA38EBF858,1,2.0,1.0,25.003,121.515,9.0,4409.0,100.0,1.0,0.0,0.0,0.0,0.0,71.0,23.87,1544214365.0,20:26:05,2018-12-07T20:26:05Z,1.0.7,3
881,74DA38C7D04E,AirBox,2018-12-07,74DA38C7D04E,1,2.0,1.0,25.021,121.058,9.0,2592.0,100.0,1.0,0.0,4.0,8.0,2.0,100.0,20.25,1544214073.0,20:21:13,2018-12-07T20:21:13Z,0.35.2,3
882,74DA38B052DA,AirBox,2018-12-07,74DA38B052DA,1,2.0,1.0,24.886,121.168,9.0,146.0,100.0,1.0,0.0,0.0,0.0,0.0,74.0,24.5,1544212184.0,19:49:44,2018-12-07T19:49:44Z,0.35.2,3
883,屏東縣縣立黎明國小,AirBox,2018-12-07,74DA38F20980,1,2.0,1.0,22.687,120.596,9.0,1332.0,100.0,1.0,0.0,33.0,37.0,22.0,81.0,23.62,1544214385.0,20:26:25,2018-12-07T20:26:25Z,1.0.7,3
884,基隆市立成功國小,AirBox,2018-12-07,74DA38F20982,1,2.0,1.0,25.125,121.738,9.0,50.0,100.0,1.0,0.0,4.0,6.0,1.0,83.0,20.62,1544212441.0,19:54:01,2018-12-07T19:54:01Z,1.0.7,3
885,74DA38B052DE,AirBox,2018-12-07,74DA38B052DE,1,2.0,1.0,24.988,121.283,9.0,3247.0,100.0,1.0,0.0,0.0,1.0,0.0,96.0,21.87,1544213508.0,20:11:48,2018-12-07T20:11:48Z,1.0.7,3
886,花蓮縣立嘉里國小,AirBox,2018-12-07,74DA38ED060C,1,2.0,1.0,24.014,121.609,9.0,393.0,100.0,1.0,0.0,0.0,1.0,0.0,73.0,25.5,1544212911.0,20:01:51,2018-12-07T20:01:51Z,1.0.7,3
887,宜蘭縣縣立五結國中,AirBox,2018-12-07,74DA38F2096C,1,2.0,1.0,24.696,121.8,9.0,1237.0,100.0,1.0,0.0,0.0,0.0,0.0,76.0,23.75,1544214518.0,20:28:38,2018-12-07T20:28:38Z,1.0.7,3
888,yunlin03,AirBox,2018-12-07,74DA38C7D0F4,1,2.0,1.0,22.768,121.117,9.0,3412.0,100.0,1.0,0.0,1.0,1.0,0.0,83.0,25.37,1544212863.0,20:01:03,2018-12-07T20:01:03Z,0.35.2,3
889,74DA38C7D0F6,AirBox,2018-12-07,74DA38C7D0F6,1,2.0,1.0,24.153,120.634,9.0,187.0,100.0,1.0,0.0,0.0,0.0,0.0,54.0,31.12,1544213427.0,20:10:27,2018-12-07T20:10:27Z,0.35.2,3
890,74DA38C7D0F0,AirBox,2018-12-07,74DA38C7D0F0,1,2.0,1.0,24.935,121.237,9.0,3901.0,100.0,1.0,0.0,31.0,35.0,20.0,67.0,26.0,1544214460.0,20:27:40,2018-12-07T20:27:40Z,0.35.2,3
891,74DA38E69B9C,AirBox,2018-12-07,74DA38E69B9C,1,2.0,1.0,23.964,120.568,9.0,1084.0,100.0,1.0,0.0,4.0,4.0,4.0,61.0,27.37,1544213309.0,20:08:29,2018-12-07T20:08:29Z,0.35.2,3
892,changhua19,AirBox,2018-12-07,74DA3895DFA4,1,2.0,1.0,23.961,120.468,9.0,1664.0,100.0,1.0,0.0,4.0,5.0,2.0,90.0,24.25,1544214011.0,20:20:11,2018-12-07T20:20:11Z,0.35.0,3
893,74DA38EBF7EE,AirBox,2018-12-07,74DA38EBF7EE,1,2.0,1.0,24.185,120.641,9.0,1518.0,100.0,1.0,0.0,5.0,5.0,4.0,82.0,20.62,1544213520.0,20:12:00,2018-12-07T20:12:00Z,1.0.7,3
894,74DA38EBF7EC,AirBox,2018-12-07,74DA38EBF7EC,1,2.0,1.0,24.16,120.645,9.0,4054.0,100.0,1.0,0.0,3.0,3.0,2.0,59.0,27.5,1544213872.0,20:17:52,2018-12-07T20:17:52Z,1.0.7,3
895,74DA38EBF7EA,AirBox,2018-12-07,74DA38EBF7EA,1,2.0,1.0,24.143,120.641,9.0,3970.0,100.0,1.0,0.0,1.0,1.0,0.0,64.0,26.62,1544212830.0,20:00:30,2018-12-07T20:00:30Z,1.0.7,3
896,74DA38F20EFC,AirBox,2018-12-07,74DA38F20EFC,1,2.0,1.0,22.571,120.371,9.0,112.0,100.0,1.0,0.0,24.0,25.0,16.0,58.0,27.37,1544214159.0,20:22:39,2018-12-07T20:22:39Z,1.0.7,3
897,taichung98,AirBox,2018-12-07,74DA3895C572,1,2.0,1.0,24.25,120.673,9.0,3131.0,100.0,1.0,0.0,5.0,6.0,4.0,100.0,19.87,1544212631.0,19:57:11,2018-12-07T19:57:11Z,0.35.0,3
898,taichung76,AirBox,2018-12-07,74DA3895C576,1,2.0,1.0,24.164,120.715,9.0,5982.0,100.0,1.0,0.0,4.0,4.0,3.0,91.0,21.75,1544212500.0,19:55:00,2018-12-07T19:55:00Z,0.35.0,3
899,74DA38E69D64,AirBox,2018-12-07,74DA38E69D64,1,2.0,1.0,22.99,120.212,9.0,1.0,100.0,1.0,0.0,12.0,12.0,9.0,52.0,29.5,1544213975.0,20:19:35,2018-12-07T20:19:35Z,0.35.2,3
900,74DA38F20B7A,AirBox,2018-12-07,74DA38F20B7A,1,2.0,1.0,22.759,120.264,9.0,73.0,100.0,1.0,0.0,23.0,25.0,14.0,68.0,24.75,1544213530.0,20:12:10,2018-12-07T20:12:10Z,1.0.7,3
901,74DA38E794CC,AirBox,2018-12-07,74DA38E794CC,1,2.0,1.0,32.805,-117.232,9.0,2186.0,100.0,1.0,0.0,1.0,1.0,1.0,58.0,21.25,1544213333.0,20:08:53,2018-12-07T20:08:53Z,1.0.7,3
902,74DA38AF4730,AirBox,2018-12-07,74DA38AF4730,1,2.0,1.0,24.158,120.745,9.0,389.0,100.0,1.0,0.0,1.0,1.0,0.0,76.0,23.25,1544214568.0,20:29:28,2018-12-07T20:29:28Z,0.35.2,3
903,74DA38E794CE,AirBox,2018-12-07,74DA38E794CE,1,2.0,1.0,47.663,-122.315,9.0,91.0,100.0,1.0,0.0,7.0,7.0,5.0,33.0,23.5,1544211770.0,19:42:50,2018-12-07T19:42:50Z,1.0.7,3
904,74DA38E2B84E,AirBox,2018-12-07,74DA38E2B84E,1,2.0,1.0,24.986,121.321,9.0,2157.0,100.0,1.0,0.0,2.0,2.0,1.0,78.0,22.37,1544212157.0,19:49:17,2018-12-07T19:49:17Z,0.35.2,3
905,屏東縣縣立光春國中,AirBox,2018-12-07,74DA38F20EF0,1,2.0,1.0,22.534,120.539,9.0,143.0,100.0,1.0,0.0,34.0,41.0,23.0,84.0,24.37,1544214563.0,20:29:23,2018-12-07T20:29:23Z,1.0.7,3
906,74DA3895C376,AirBox,2018-12-07,74DA3895C376,1,2.0,1.0,24.139,120.597,9.0,5338.0,100.0,1.0,0.0,4.0,5.0,3.0,100.0,21.0,1544214510.0,20:28:30,2018-12-07T20:28:30Z,0.35.0,3
907,74DA38E69E50,AirBox,2018-12-07,74DA38E69E50,1,2.0,1.0,24.076,120.708,9.0,5317.0,100.0,1.0,0.0,14.0,16.0,10.0,97.0,23.5,1544212536.0,19:55:36,2018-12-07T19:55:36Z,0.35.2,3
908,74DA38F20EF8,AirBox,2018-12-07,74DA38F20EF8,1,2.0,1.0,22.515,120.357,9.0,79.0,100.0,1.0,0.0,41.0,50.0,26.0,70.0,24.5,1544214086.0,20:21:26,2018-12-07T20:21:26Z,1.0.7,3
909,74DA38E69E52,AirBox,2018-12-07,74DA38E69E52,1,2.0,1.0,24.153,120.629,9.0,2306.0,100.0,1.0,0.0,3.0,4.0,3.0,80.0,22.12,1544214061.0,20:21:01,2018-12-07T20:21:01Z,0.35.2,3
910,74DA38E69E54,AirBox,2018-12-07,74DA38E69E54,1,2.0,1.0,24.157,120.647,9.0,2310.0,100.0,1.0,0.0,5.0,5.0,4.0,71.0,24.12,1544213384.0,20:09:44,2018-12-07T20:09:44Z,0.35.2,3
911,taichung100,AirBox,2018-12-07,74DA3895C57E,1,2.0,1.0,24.303,120.707,9.0,292.0,100.0,1.0,0.0,7.0,9.0,5.0,100.0,21.62,1544213691.0,20:14:51,2018-12-07T20:14:51Z,0.35.0,3
912,74DA38F20B76,AirBox,2018-12-07,74DA38F20B76,1,2.0,1.0,22.768,120.379,9.0,112.0,100.0,1.0,0.0,23.0,24.0,15.0,70.0,23.37,1544213535.0,20:12:15,2018-12-07T20:12:15Z,1.0.7,3
913,74DA38F20E00,AirBox,2018-12-07,74DA38F20E00,1,2.0,1.0,22.885,120.325,9.0,66.0,100.0,1.0,0.0,23.0,24.0,14.0,73.0,22.37,1544214002.0,20:20:02,2018-12-07T20:20:02Z,1.0.7,3
914,新竹縣備品,AirBox,2018-12-07,74DA38F20F9A,1,2.0,1.0,24.733,121.093,9.0,15858.0,100.0,1.0,0.0,0.0,0.0,0.0,72.0,21.87,1544212529.0,19:55:29,2018-12-07T19:55:29Z,1.0.7,3
915,澎湖縣縣立竹灣國小,AirBox,2018-12-07,74DA38F20F9C,1,2.0,1.0,23.635,119.522,9.0,3639.0,100.0,1.0,0.0,4.0,7.0,1.0,85.0,22.87,1544212261.0,19:51:01,2018-12-07T19:51:01Z,1.0.7,3
916,新竹縣縣立坪林國小,AirBox,2018-12-07,74DA38F20E04,1,2.0,1.0,24.801,121.14,9.0,153.0,100.0,1.0,0.0,0.0,0.0,0.0,60.0,25.25,1544213805.0,20:16:45,2018-12-07T20:16:45Z,1.0.7,3
917,澎湖縣縣立雙湖國小,AirBox,2018-12-07,74DA38F20F9E,1,2.0,1.0,23.213,119.428,9.0,1063.0,100.0,1.0,0.0,5.0,5.0,3.0,93.0,23.62,1544212781.0,19:59:41,2018-12-07T19:59:41Z,1.0.7,3
918,74DA38EBF6C4,AirBox,2018-12-07,74DA38EBF6C4,1,2.0,1.0,25.035,121.556,9.0,437.0,100.0,1.0,0.0,2.0,2.0,1.0,81.0,20.62,1544213119.0,20:05:19,2018-12-07T20:05:19Z,1.0.7,3
919,74DA38EBF6C6,AirBox,2018-12-07,74DA38EBF6C6,1,2.0,1.0,24.145,120.649,9.0,49.0,100.0,1.0,0.0,0.0,0.0,0.0,54.0,29.25,1544213906.0,20:18:26,2018-12-07T20:18:26Z,1.0.7,3
920,74DA38EBF6C0,AirBox,2018-12-07,74DA38EBF6C0,1,2.0,1.0,25.083,121.576,9.0,4338.0,100.0,1.0,0.0,0.0,0.0,0.0,76.0,22.25,1544214051.0,20:20:51,2018-12-07T20:20:51Z,1.0.7,3
921,74DA38E2B846,AirBox,2018-12-07,74DA38E2B846,1,2.0,1.0,23.576,120.444,9.0,850.0,100.0,1.0,0.0,6.0,6.0,5.0,66.0,28.87,1544214533.0,20:28:53,2018-12-07T20:28:53Z,1.0.7,3
922,苗栗縣縣立烏眉國小,AirBox,2018-12-07,74DA38F20932,1,2.0,1.0,24.51,120.72,9.0,593.0,100.0,1.0,0.0,3.0,4.0,2.0,78.0,20.87,1544214026.0,20:20:26,2018-12-07T20:20:26Z,1.0.7,3
923,雲林縣立興華國小,AirBox,2018-12-07,74DA38C7D44A,1,2.0,1.0,23.758,120.288,9.0,149.0,100.0,1.0,0.0,7.0,10.0,5.0,64.0,29.0,1544212197.0,19:49:57,2018-12-07T19:49:57Z,0.35.2,3
924,74DA38F20B1E,AirBox,2018-12-07,74DA38F20B1E,1,2.0,1.0,22.912,120.182,9.0,160.0,100.0,1.0,0.0,20.0,21.0,14.0,79.0,21.62,1544214309.0,20:25:09,2018-12-07T20:25:09Z,1.0.7,3
925,74DA388FF498,AirBox,2018-12-07,74DA388FF498,1,2.0,1.0,25.018,121.536,9.0,2851.0,100.0,1.0,0.0,0.0,0.0,0.0,91.0,21.12,1544213686.0,20:14:46,2018-12-07T20:14:46Z,0.34.8,3
926,嘉義縣立復興國小,AirBox,2018-12-07,74DA38E2B75A,1,2.0,1.0,23.589,120.357,9.0,3925.0,100.0,1.0,0.0,11.0,12.0,9.0,100.0,22.37,1544213484.0,20:11:24,2018-12-07T20:11:24Z,0.35.2,3
927,74DA38F20B1A,AirBox,2018-12-07,74DA38F20B1A,1,2.0,1.0,22.617,120.358,9.0,110.0,100.0,1.0,0.0,31.0,34.0,19.0,66.0,24.5,1544214328.0,20:25:28,2018-12-07T20:25:28Z,1.0.7,3
928,嘉義縣立新港國小,AirBox,2018-12-07,74DA38E2B75E,1,2.0,1.0,23.555,120.344,9.0,141.0,100.0,1.0,0.0,10.0,10.0,7.0,72.0,25.37,1544213383.0,20:09:43,2018-12-07T20:09:43Z,0.35.2,3
929,74DA38E69C90,AirBox,2018-12-07,74DA38E69C90,1,2.0,1.0,24.131,120.642,9.0,4604.0,100.0,1.0,0.0,6.0,6.0,5.0,100.0,22.62,1544212804.0,20:00:04,2018-12-07T20:00:04Z,0.35.2,3
930,雲林私立維多利亞小學,AirBox,2018-12-07,74DA38B0540A,1,2.0,1.0,23.679,120.552,9.0,2100.0,100.0,1.0,0.0,13.0,13.0,11.0,76.0,24.87,1544212561.0,19:56:01,2018-12-07T19:56:01Z,0.35.2,3
931,74DA38C7D216,AirBox,2018-12-07,74DA38C7D216,1,2.0,1.0,3.256,101.657,9.0,978.0,100.0,1.0,0.0,5.0,6.0,4.0,91.0,28.37,1544214355.0,20:25:55,2018-12-07T20:25:55Z,0.35.2,3
932,新竹縣田埔分校,AirBox,2018-12-07,74DA38F21188,1,2.0,1.0,24.641,121.278,9.0,33.0,100.0,1.0,0.0,0.0,0.0,0.0,71.0,17.5,1544214363.0,20:26:03,2018-12-07T20:26:03Z,1.0.7,3
933,雲林縣立溪洲國小,AirBox,2018-12-07,74DA38B05402,1,2.0,1.0,23.741,120.555,9.0,11.0,100.0,1.0,0.0,8.0,9.0,7.0,81.0,25.5,1544213747.0,20:15:47,2018-12-07T20:15:47Z,0.35.2,3
934,74DA38E2B5D4,AirBox,2018-12-07,74DA38E2B5D4,1,2.0,1.0,22.619,120.347,9.0,1029.0,100.0,1.0,0.0,19.0,21.0,14.0,57.0,31.0,1544214045.0,20:20:45,2018-12-07T20:20:45Z,0.35.2,3
935,雲林縣立林頭國小,AirBox,2018-12-07,74DA38B05404,1,2.0,1.0,23.705,120.557,9.0,2075.0,100.0,1.0,0.0,3.0,4.0,3.0,69.0,28.87,1544212646.0,19:57:26,2018-12-07T19:57:26Z,0.35.2,3
936,雲林縣立鎮南國小,AirBox,2018-12-07,74DA38B05406,1,2.0,1.0,23.698,120.539,9.0,30066.0,100.0,1.0,0.0,8.0,9.0,7.0,79.0,24.12,1544213855.0,20:17:35,2018-12-07T20:17:35Z,0.35.2,3
937,74DA38F20B14,AirBox,2018-12-07,74DA38F20B14,1,2.0,1.0,22.576,120.295,9.0,103.0,100.0,1.0,0.0,15.0,15.0,10.0,50.0,31.25,1544212595.0,19:56:35,2018-12-07T19:56:35Z,1.0.7,3
